lon,lat,mean_maxshear,std_maxshear,mean_dilatation,std_dilatation,Exx_mean,Exy_mean,Eyy_mean,Exx_std,Exy_std,Eyy_std,mean_strain_rate,std_strain_rate
84.3116958534316,28.6161300296609,0.0426997017914834,0.0105634750332107,-0.0520780445327503,0.0112738805378745,0.00498353100966447,-0.0293405133103853,-0.0570615755424148,0.00816780167222224,0.0111061785665753,0.00930864688826068,0.0707289928342034,0.0141904541634666
80.9180569200854,30.0876092132424,0.0874000438895403,0.0126982180421195,-0.014042900125246,0.0193738121533208,0.0578240440331252,-0.0585988870830483,-0.0718669441583712,0.0220760891687118,0.00785861194422113,0.0103407682768235,0.1240005518768,0.0174168356512496
84.171969490481,28.7448332614428,0.041721079868078,0.0101765152032185,-0.046024664636621,0.0122499346493184,0.0139536645638688,-0.0193433084002001,-0.0599783292004898,0.0101768867863397,0.00860664434648005,0.0113022588947137,0.0673827269274093,0.013749021614604
82.9096206270168,28.2907907474037,0.0365985842152584,0.00657093248696342,-0.0725945188669232,0.0138460583234046,-0.0047886078666399,-0.0186188410756951,-0.0678059110002833,0.00907463888443695,0.00708490849655415,0.00938866932597712,0.0728964664293322,0.0102665489509603
91.5976725040792,24.1102516762426,0.0160591168473463,0.00785371921740344,-0.0611995356310365,0.0186362484840889,-0.0373546612181808,-0.0145693736665441,-0.0238448744128557,0.0105260648600466,0.0115673473752302,0.0157303613428085,0.0488720988761553,0.0118706860105453
99.2433167029794,24.5384498235455,0.0357597311563102,0.0088234373906511,-0.0101408154902513,0.0156008984896722,0.0306663808208631,0.00128074796950729,-0.0408071963111145,0.0105397862513201,0.0104426898184427,0.0123884527822786,0.0510777330560669,0.0128447567251755
85.8452409260958,23.194430306101,0.00140315108279617,0.0013395631760057,0.00254980149001108,0.00378877402590413,0.000658460327019341,-0.00126048965573902,0.00189134116299174,0.00257595105299685,0.002222095463019,0.00274018086204931,0.00268112098599364,0.00208316110461484
84.1511431541899,27.7728209057728,0.0275465801465075,0.00941531163481723,-0.0481164285940904,0.0161511071768422,-0.00989777118129816,-0.0236282866186623,-0.0382186574127922,0.0112609759802074,0.0104633789863223,0.011428247143678,0.0517225628315248,0.0127581934019765
89.1491852823356,28.5082206179999,0.0218374843606569,0.00707637334073461,-0.0192753692283055,0.0123273198055705,0.0116478784812193,0.0048785783702703,-0.0309232477095248,0.00860256786144801,0.0104494263452907,0.00894201186677832,0.0337567974761768,0.0100167317113466
81.6013733067201,30.223186247956,0.0388522342140737,0.00923708658326152,-0.0191973319199187,0.0120584232924895,0.0240489689526978,-0.0194250551661965,-0.0432463008726165,0.0119186094806934,0.00827754940658115,0.0123054917464568,0.0565973584478309,0.0124178966729159
67.797632717676,16.4328790454072,0.00385475181754348,0.000748856929357936,0.0016307770543614,0.00108010943761912,0.000931066525070762,0.00385301572481335,0.000699710529290634,0.000815243278290296,0.000762685799843394,0.000710687813654717,0.0055720678432899,0.00103647014080247
